5.432400,-5.026987,-5.741281,-10.111208,0.115395,3.076418,-2.155490,-6.379957,2.932181,-7.036727,-3.445769,-2.289608
5.729539,-7.912903,-7.590676,-5.939428,-2.823582,-3.848014,-1.377326,-3.859239,1.681969,-4.627575,-3.313547,-0.052379
-3.929925,4.509575,-4.366237,-0.650789,0.251879,-7.033917,-0.428103,-7.192677,-8.041680,7.830071,10.878952,5.030193
3.384823,-7.563113,-9.977583,-6.881600,-4.007678,0.723332,-1.237333,-6.030524,1.856576,-10.205016,-1.430649,-3.280015
4.568465,-1.862828,-10.005673,-7.527245,-3.174731,1.663757,-1.562051,-4.290199,3.058158,-7.672262,-1.370745,-0.994065
-3.687927,10.713490,5.353910,0.587350,-5.080427,-6.265511,-7.212604,8.582781,0.364310,3.041089,-8.093723,10.618938
6.655148,-3.293237,-4.398134,-9.132051,-2.740630,0.083873,-1.195434,-5.631761,5.733332,-5.129999,-5.636649,-5.341984
3.096829,-3.625336,-5.858363,-3.562846,-3.026758,2.697775,-0.428009,-1.482966,3.281559,-7.405953,0.387762,-0.894689
-1.496520,1.494354,-5.730368,-3.487569,1.954410,-7.340412,1.197144,-3.235286,-11.619970,11.360232,10.662915,2.735880
5.106452,-9.301157,-7.735600,-7.566334,-3.701040,-0.195165,0.014766,-5.401384,2.122976,-4.842148,-3.473457,-2.792838
7.929939,-5.507061,-6.589757,-8.930343,-3.449582,-1.018399,-5.740943,-1.786233,4.153830,-7.106801,-3.698958,-0.524127
-4.899034,3.055617,-2.391263,3.567546,1.979869,-5.745129,1.830748,-7.076338,-8.585947,8.727868,8.882248,8.454743
7.449325,-5.349912,-8.423445,-6.239751,-6.062532,0.657294,-2.322396,0.903346,2.157269,-10.018602,-4.425467,-1.634046
-1.751126,7.799753,-8.143566,0.975517,1.079928,-10.595259,7.322847,-5.751416,-7.472437,11.253264,6.469941,9.672531
8.110854,-4.676348,-4.932032,-1.543186,0.455035,-0.878302,1.886670,-3.409081,3.235250,-10.594664,-4.497879,-4.298410
0.527680,10.700380,-6.462536,-2.529266,2.652828,-6.429000,2.366925,-8.402815,-6.782980,10.304802,7.260479,6.930798
-5.184427,5.641946,-7.130385,-2.573120,4.226744,-7.736501,2.094461,-3.860865,-7.373896,7.331999,7.234200,7.803910
0.691770,2.148157,-4.577033,-0.182759,3.263207,-7.517128,5.366727,-3.882610,-6.005825,11.865051,9.895399,6.232317
1.607053,7.157855,-5.874741,3.614974,1.312760,-6.425585,2.502045,-8.639019,-5.002888,10.959132,9.070599,7.622289
4.925447,-5.693155,-10.668268,-4.578999,-7.038142,3.501968,-2.021340,-4.598751,0.981590,-7.786201,-1.320044,-7.648380
5.451978,-7.686394,-6.499748,-5.603969,0.271241,-2.528638,0.957662,-2.229214,0.678872,-6.803651,-5.072374,-2.301386
0.306059,5.902147,-6.787342,1.316977,0.543235,-10.293346,1.094909,-3.883379,-15.141001,9.768908,9.381184,2.806206
3.105473,9.371312,-7.742369,1.398964,3.346856,-10.265949,-0.840186,-6.614114,-9.044659,8.106182,10.197274,4.666488
9.135664,-3.297157,-7.033107,-9.919752,-5.048565,-0.704514,-2.675370,-5.570855,0.930132,-7.983206,-5.428189,-2.256118
3.654338,-3.191339,-7.694345,-4.888103,-6.455152,1.832809,-0.017210,-3.407013,0.248201,-6.711026,-6.523219,-3.178290
5.230811,-1.846700,-7.415260,-5.976410,-3.114192,0.757259,-1.515987,-6.566005,5.138913,-3.595729,-7.522424,-4.720820
-2.706374,9.051985,6.056308,2.439602,-4.973354,-6.305861,-10.063203,8.046530,-0.265152,4.378571,-9.654770,8.981963
-0.575786,5.118148,-7.242845,2.081712,0.196626,-5.378200,6.017617,-6.076016,-8.721998,11.039030,11.502238,4.555964
-4.021440,3.838777,-10.578079,-1.280494,3.381068,-9.898782,3.072492,-9.634186,-7.103018,7.867492,9.336980,5.982198
-2.550341,3.511778,-0.469777,-0.218415,-2.002843,-6.083572,3.373039,-8.122450,-10.565206,10.324656,8.818804,2.315991
-0.384057,7.476678,-8.908977,-1.563848,4.274650,-8.005208,0.916326,-4.185020,-6.285897,9.515816,7.512320,5.341050
-2.730528,7.221002,6.323846,1.234755,-12.693604,-7.629754,-10.915415,4.060971,-0.452553,4.380268,-6.931028,10.024566
8.287599,-4.905439,-8.295066,-7.409057,-4.848673,-2.470840,-2.996464,-6.443078,1.412100,-8.687518,-7.411117,1.372417
1.865942,5.987608,-7.352335,1.610371,3.634668,-7.787203,0.091505,-7.557552,-8.707114,8.895191,10.812132,2.138144
4.259807,-5.181611,-8.053809,-5.225132,-3.983006,-2.694383,-0.519700,-5.331259,3.999351,-7.207471,-3.366265,-4.587901
-3.711933,9.653850,1.453891,2.854119,-6.918903,-5.775130,-8.390499,10.051804,2.272749,3.302640,-9.343715,10.484793
-0.428061,6.917044,-3.185140,-0.334733,0.699318,-7.327587,3.169924,-6.964178,-5.916052,8.553222,9.378188,6.210392
11.298251,-6.811111,-4.448891,-6.544091,-1.448343,0.479751,-2.136851,-1.563273,1.253934,-10.035574,-5.190801,-1.434697
3.941343,-4.284264,-10.517740,-6.802458,0.376495,-2.594743,-5.325029,-7.173780,4.033777,-4.960569,-5.182285,-1.306338
-0.496352,3.404104,-6.393743,1.773862,3.132186,-9.611527,2.586333,-8.238818,-7.291984,8.822068,8.760738,5.444499
2.597370,6.561455,-5.329008,0.027892,1.711719,-9.597839,1.546358,-5.527783,-10.570631,6.825923,7.066251,10.259256
5.664939,-3.097104,-8.309030,-5.518666,-4.260413,1.772483,-1.488247,-7.077273,2.388211,-5.112395,-4.215540,-1.122533
3.853242,-3.348065,-6.003672,-4.656249,-4.119145,-1.189737,0.140646,-2.866555,4.181172,-7.236732,-5.356751,-5.790337
2.839503,-2.864393,-8.818861,-7.514466,-3.198466,-1.897987,-4.348119,-8.423312,3.679052,-8.300495,1.697433,-4.661473
-2.458635,7.089150,-6.573938,2.665639,3.892217,-8.648573,1.471837,-4.667653,-7.405159,7.608830,6.657043,5.590881
-4.583690,8.633609,2.888642,-0.792430,-5.027272,-3.061276,-11.635463,8.449461,0.721015,3.187201,-10.773098,7.670216
6.008083,-9.312016,-8.243436,-5.378608,-0.483340,0.300078,-0.705477,-2.270461,0.615270,-6.476495,-5.638087,-0.943114
-6.815883,11.208592,3.682204,0.247618,-5.492669,-7.664135,-6.718455,8.557535,3.389439,1.429540,-7.164422,9.920698
-0.158148,6.786162,-8.007783,-1.425502,-0.563753,-10.842933,-3.549163,-5.500353,-4.590580,9.273352,6.480103,4.882394
8.663167,-4.717228,-6.311091,-6.939038,-4.076990,-5.845723,-0.939898,-5.152369,5.422398,-7.171435,-6.535034,-2.772523
5.180386,-6.036277,-3.166857,-4.864814,-3.897588,0.019762,-1.207881,-5.198944,-1.972441,-3.125767,-3.846457,-1.876469
-3.568718,10.040821,4.834034,3.910460,-8.283733,-7.535434,-9.622544,4.396493,2.614541,4.683562,-9.578083,8.929023
-4.012519,6.517700,-2.100405,-1.705024,0.328687,-10.491023,2.410893,-8.715590,-7.856473,10.671391,10.381335,2.631116
-0.708400,9.916737,7.006866,-0.382912,-3.545179,-3.833632,-7.367084,10.887121,-1.290946,3.112555,-11.058917,10.841156
-6.496669,9.762399,7.095217,-0.446112,-3.534482,-6.042072,-10.248351,7.211985,3.138954,4.313462,-8.510798,7.556850
-2.562240,7.250537,4.313745,0.483364,-8.229984,-7.169147,-10.423168,6.707600,-1.764929,4.588039,-9.585899,7.764020
3.041352,-5.090276,-5.634378,-7.692257,-6.483929,3.446887,-0.378209,-4.633579,-0.037008,-8.853752,-1.551926,-2.397439
5.123814,-3.680612,-7.554571,-4.530844,-0.516283,-0.308461,0.001625,-6.482802,3.746524,-6.811275,-3.211030,-3.963907
-3.929744,3.395192,-4.296121,0.813269,4.475856,-9.101935,0.414946,-7.016704,-11.764336,6.720529,11.257529,7.913522
-0.298146,11.388347,5.917339,-0.312840,-3.612764,-9.172800,-8.233057,5.814971,1.894024,4.818976,-8.945596,10.242039
4.677245,-6.321528,-3.973975,-4.542615,-6.660874,1.198088,-5.317550,-4.081547,6.032592,-9.105908,-5.825753,-1.144704
8.721028,-8.599168,-8.303749,-7.127025,-1.439848,1.254664,-3.297191,-4.796033,1.008412,-8.629701,-2.199328,-5.416249
4.290115,-5.408709,-5.020438,-3.275847,-2.140147,2.016822,-1.240928,-3.398793,4.736068,-9.875678,-4.855986,-4.217901
8.333881,-4.243300,-10.247218,-6.339518,-7.095439,-0.834174,-3.166717,-2.556888,2.470718,-9.781305,-2.396975,-5.540375
-4.419443,9.861484,8.764929,-0.161896,-6.831188,-4.055668,-8.997611,8.228267,-0.102487,5.018066,-9.962599,11.369657
-2.679497,8.542431,-7.837478,0.537607,0.842554,-6.713260,4.773222,-4.861378,-8.086699,8.515592,6.928891,10.055005
8.583209,-4.765263,-7.088196,-4.848265,-4.099092,-1.668700,-2.167675,-4.006363,4.057489,-7.577179,-6.575504,-2.559280
7.549844,-6.276734,-5.251618,-10.141799,-4.782902,3.939439,-2.895235,-5.383094,1.341135,-9.639735,-8.573669,-3.133936
-1.997138,10.979668,7.970828,4.001910,-10.561376,-9.439264,-10.087965,7.375705,3.057618,2.709964,-9.214777,7.887431
1.175702,7.320238,-6.245842,3.313250,1.412280,-9.133515,2.490846,-5.185871,-7.425152,8.027460,8.246653,7.447753
4.294929,-2.112130,-7.496290,-4.668676,-3.496215,-1.473939,-1.373009,-2.607412,1.860535,-4.823897,-2.114076,-0.834933
5.989874,-2.403498,-6.913105,-10.734397,-7.912933,0.563188,-0.133558,-3.424505,2.572198,-4.885604,-5.236289,-0.882942
0.551873,4.916817,-9.180900,-0.129943,3.095343,-5.460158,-0.245019,-7.442660,-9.477775,11.689321,9.242758,4.353294
-1.735237,5.682589,-8.274867,2.343050,-1.739996,-7.991463,1.497825,-8.931367,-8.294201,5.863809,9.392068,3.322193
-3.154557,8.512620,7.296267,3.085630,-5.967852,-2.550105,-10.125364,9.179203,2.136326,4.698636,-6.531373,10.413869
0.837707,11.695208,2.040716,3.632635,-5.256834,-9.176636,-7.200772,10.399387,-0.222789,2.326446,-7.552987,9.941188
2.321595,8.760182,-4.492460,-0.220561,-4.634736,-8.476672,2.147240,-6.309553,-8.591173,6.325186,10.427458,7.432380
1.503581,5.409812,-10.446080,-2.514674,1.349552,-11.397077,1.324049,-6.524725,-5.774459,8.396803,11.457724,9.025467
-0.224611,4.033270,-2.700698,4.440244,1.782241,-10.078292,1.806147,-5.160054,-6.143255,10.118685,9.516087,9.163971
-1.406245,9.695465,5.421271,-0.679775,-4.784992,-4.540930,-9.297109,7.236569,-1.039915,5.189961,-8.444195,9.273815
11.256130,-8.712106,-3.845034,-4.039028,-5.861913,2.509395,-0.688810,-4.630370,0.589187,-8.648342,-0.057483,-2.671397
0.621850,8.882786,3.529480,5.735484,-9.775655,-11.277722,-7.958299,6.319414,-0.020165,5.578164,-9.100709,8.270040
-2.351927,5.017885,6.472534,2.666147,-4.883607,-12.672620,-4.661578,7.044344,4.238666,2.081640,-8.362762,7.291366
-2.365124,8.589868,2.736042,2.128131,-6.364122,-9.363631,-8.169975,7.013005,-1.793315,2.440682,-10.415521,13.173572
-2.747788,5.858690,-3.213004,1.174625,1.910418,-9.394526,2.812631,-5.089984,-7.480490,8.313981,9.962204,7.127826
-2.970930,11.920807,1.962667,3.359007,-8.091349,-3.441354,-4.853297,5.790210,0.923186,5.880627,-10.362571,9.307375
1.098617,4.941244,-4.799098,3.087689,-0.569426,-10.202866,1.999555,-3.514415,-10.015734,7.788703,10.268922,5.013490
-4.888021,12.299632,2.838637,3.249954,-7.536864,-5.673735,-9.926556,6.997937,2.104139,2.157077,-8.106661,8.371770
9.430798,-8.465158,-6.755071,-8.416453,-2.774313,-0.167734,-2.398433,-2.469014,2.295919,-6.176834,-6.119759,-5.482397
7.086781,-7.436861,-11.234125,-4.963583,-5.544667,0.847430,-3.860740,-4.705892,2.304496,-6.672936,-6.386751,-0.278941
8.303084,-5.437269,-8.907339,-5.909117,-1.789841,-0.256139,1.341129,-1.589927,5.564524,-6.599637,-2.982324,0.155611
0.290448,5.167241,-5.673249,2.404589,-0.540082,-11.096281,-1.719963,-7.687835,-6.038103,8.736536,6.632391,5.196589
-1.681019,7.122718,-4.150493,0.701673,-2.860674,-9.034487,4.611817,-5.534556,-7.807290,5.533197,7.871731,6.990662
5.671081,-2.575337,-8.847994,-8.583084,-6.107596,0.359386,-0.497836,-2.696066,7.381049,-11.708988,-2.939636,-3.787024
-0.557564,10.851195,2.148444,2.083038,-8.298787,-9.397119,-9.272362,6.706557,6.875733,5.027371,-12.343545,8.268649
-1.832205,8.183710,5.905443,6.514555,-6.515895,-6.383668,-9.757050,5.623834,3.682972,2.449284,-9.445178,8.442882
-4.173909,9.957117,3.535433,3.239033,-6.473781,-9.911598,-5.743317,10.915278,0.796723,3.386048,-9.016579,10.067111
-1.258182,10.784749,3.455167,2.220265,-2.971312,-7.891603,-10.956143,10.286850,5.947475,4.168843,-7.565384,12.081149
-6.250781,8.311259,4.676716,5.326044,-6.225772,-7.318311,-7.179517,2.901252,2.493529,5.703182,-12.545483,11.685705
-0.793878,8.694409,4.601846,-0.031889,-6.916653,-7.457427,-8.192891,5.669061,3.060993,7.226929,-9.805830,10.201620
-2.167467,8.646319,4.676747,2.668333,-7.959147,-8.436719,-8.446637,5.366777,2.838806,0.756284,-7.529999,10.343392
7.239318,-6.229685,-7.184538,-2.694113,-1.560785,0.768622,-5.969523,-4.897436,7.643113,-7.671446,-1.950672,0.211122
-2.170476,6.186857,4.417427,0.165354,-8.350687,-4.407923,-6.655708,8.541799,-0.162325,3.528635,-7.162115,9.681631
8.055138,-4.686803,-6.032693,-9.095945,-4.882389,2.178690,-3.463540,-9.238956,1.782846,-7.493638,-3.885980,-1.215726
7.309080,-7.381239,-7.094855,-5.323368,-2.872256,3.169067,-1.525607,-3.562515,1.361583,-6.846143,-3.278135,-2.869383
6.220552,-4.078909,-7.005819,-9.503161,-1.635019,-1.179052,-1.478540,-3.282344,2.636279,-5.021764,-3.199101,-4.395382
-2.418054,7.711085,8.927767,3.241008,-10.929912,-6.507201,-10.161901,9.028390,0.437259,3.931979,-8.578336,11.129707
2.199684,8.848316,-6.570776,2.746095,-0.049614,-10.884797,-2.550015,-3.243781,-10.426928,8.724646,7.491992,7.558277
-1.078435,10.450658,5.516830,2.012403,-5.533905,-5.696481,-9.546409,6.176319,2.226013,7.259492,-12.066524,6.463147
-1.293405,9.387504,3.747012,2.361350,-4.732364,-8.933140,-8.572388,5.923281,4.412393,1.115078,-10.706154,10.152621
1.456884,4.153429,-7.715511,-0.521443,2.392765,-9.185533,3.247031,-9.268496,-10.183741,8.745717,13.108415,5.940322
-2.083849,5.707085,-8.124948,-0.715833,0.816058,-4.821879,-3.396733,-6.948757,-5.247581,9.221400,10.819476,6.367600
4.627656,-6.783655,-3.303110,-5.002055,-5.764283,-2.700070,-2.015134,-4.602331,3.229456,-8.280756,-3.134108,1.197545
-3.599036,9.812558,4.564609,4.179773,-6.651172,-6.579506,-9.565552,7.209632,2.637904,0.741115,-12.284681,10.884725
-2.643554,7.582766,6.003983,4.947662,-8.039734,-6.401301,-7.838958,8.267527,2.174211,5.646816,-8.623812,6.922872
-3.484410,8.149170,5.428783,1.131201,-6.300077,-2.729308,-7.096078,6.671476,4.424728,3.345301,-13.664559,7.382024
-1.629868,3.093885,-5.123199,-2.582771,0.173480,-13.284770,-0.697019,-6.232459,-12.628040,6.015419,9.307903,5.080733
4.652239,-4.715632,-4.636444,-5.988971,-1.609859,-1.939679,-0.425199,-6.515979,0.008895,-8.471984,-6.041227,-3.768755
0.888613,2.971123,-8.169351,0.956383,2.881085,-11.561094,1.385262,-7.801685,-9.672321,10.864906,10.725652,6.129703
-2.892990,6.039980,-10.329132,1.249756,3.168977,-7.575899,1.360803,-5.971424,-5.851060,11.805250,9.254295,6.446586
-7.452487,7.420496,5.794023,1.567079,-6.137335,-8.088080,-8.665148,7.012168,4.357864,4.670293,-8.913105,8.574443
-2.849567,8.107830,6.032654,3.883780,-6.702813,-3.925049,-11.121706,6.936204,0.588656,0.428378,-9.753671,9.154702
-0.116111,5.622307,-6.198949,0.802550,2.921906,-11.570122,5.018164,-10.308844,-10.068592,8.789173,10.137353,9.320292
-0.316259,7.762932,2.001384,1.567208,-8.479704,-7.007159,-6.363451,6.408920,1.936653,4.277497,-7.891448,4.904418
6.011356,-7.812841,-6.610189,-5.713815,-5.226531,0.023706,-3.240026,-1.936927,1.648146,-4.304612,-1.099611,-2.834855
8.557023,-3.316257,-1.959473,-7.044094,-3.696012,-0.337748,-1.357146,-1.109670,-0.452971,-8.932222,-1.402745,-0.632690
-5.698053,7.815536,4.650366,2.067131,-7.779758,-5.634410,-10.973569,7.038764,2.262891,5.190329,-8.165080,7.148913
7.095415,-8.150002,-4.195104,-5.911304,-3.518368,0.476764,-2.396615,-3.739813,3.188235,-10.703914,-5.234629,-3.182657
-1.222683,8.579858,-5.676044,0.309732,5.122715,-11.933701,-0.420301,-9.821210,-7.953672,9.310697,12.398113,6.654897
1.237398,11.174382,3.745235,4.535202,-6.743916,-5.174562,-7.868862,5.630810,0.735201,6.221373,-10.257861,8.590900
7.263660,-7.402442,-5.810299,-3.940949,-5.108413,4.691007,-2.412361,-4.110603,0.892087,-6.763581,-7.641550,-3.764847
-4.368121,3.592871,-6.654342,0.708447,3.869050,-9.962507,0.386976,-9.474947,-7.738841,11.744100,11.845301,7.587812
4.132297,4.800237,-2.216227,-0.241634,-0.896528,-9.682257,4.247305,-8.265870,-9.899645,10.164790,9.318761,7.337193
-2.790717,10.338793,-8.821111,-2.311519,4.476745,-7.644459,0.098967,-5.374939,-5.763267,8.917185,14.510286,2.719823
1.299076,12.266204,9.077439,1.655079,-6.288378,-9.913395,-5.884459,4.987964,2.455851,1.966847,-10.766044,7.723672
3.069557,6.458046,-6.380979,2.350004,4.755972,-10.030921,0.707759,-6.311805,-7.035970,10.573893,6.464305,9.991159
-0.445222,6.294850,-5.199925,-3.366627,1.245239,-12.039870,4.707459,-6.711217,-9.085650,10.771305,10.157290,3.910678
-1.861084,6.718903,4.810298,-4.009102,-7.253420,-10.141056,-6.426339,8.878338,2.955642,7.203464,-11.486143,12.892923
-3.736003,8.409347,3.863525,2.314002,-6.558479,-6.874018,-7.964451,9.704815,3.921409,1.191656,-14.696152,11.266837
0.748033,6.254083,1.233114,1.862074,-6.111496,-6.945499,-12.973212,7.145283,-0.586639,5.500797,-8.855114,7.518437
-5.315740,10.541075,-3.015608,-0.284562,-2.095887,-8.494935,-0.736954,-5.699810,-7.875837,7.094904,11.554575,7.779096
6.948049,-5.557563,-5.491489,-4.644231,-3.129887,1.402300,-4.525546,-4.074962,3.196073,-5.752240,-5.541809,-3.990842
-4.389476,4.313221,-5.060233,-1.121134,1.372677,-8.138129,3.192276,-8.748583,-6.704849,11.232411,7.052941,4.520273
-0.581439,13.435332,3.524895,-0.766436,-7.056191,-1.720691,-10.445677,10.601757,5.377702,3.054275,-8.450344,12.654990
7.407159,-3.292773,-7.557449,-11.112519,-4.739597,2.322076,-0.285840,-3.319045,1.677071,-9.768184,-3.126518,-4.341327
-4.265163,7.360525,4.186921,2.707901,-5.052458,-8.486467,-5.852951,6.781276,1.979566,2.667028,-14.436791,11.166288
-1.013155,3.554197,-7.571232,1.991019,2.343252,-9.090321,3.908825,-5.628300,-5.805842,8.057992,8.453371,3.565728
-0.578329,7.128483,-3.943763,1.061060,-0.092251,-11.776724,2.448458,-6.932030,-8.524185,8.945603,14.479788,3.507494
-2.951126,9.068058,5.056644,-2.110300,-7.373982,-8.244078,-10.841568,6.761322,5.617673,5.443137,-10.730668,10.543363
-1.136355,4.685332,-5.035805,-1.413521,2.459623,-10.533501,0.355578,-7.864492,-9.449783,8.880051,9.783552,-1.208784
-2.139517,8.977684,-7.566812,1.755227,0.729964,-9.991605,4.211396,-7.349591,-9.508559,11.243320,12.507435,7.457327
-1.128910,8.211845,5.088064,1.998354,-6.684275,-8.426129,-8.789307,8.319519,4.924587,6.079993,-5.281945,7.863502
-2.179676,9.116062,4.986562,2.461076,-7.326032,-3.900383,-12.040136,5.666529,1.815791,0.875074,-9.940019,12.721137
5.473140,-5.291996,-8.630343,-5.632062,-5.705864,2.620836,3.314556,-5.896931,3.305474,-8.663607,-2.075199,-5.203280
-3.622759,8.063403,-4.542728,2.793726,3.449695,-4.951302,3.268345,-6.902472,-8.013115,11.464649,7.753890,4.864170
5.733156,-6.071942,-7.104666,-9.028004,-5.344516,1.537688,-0.717743,-3.839298,0.246761,-7.573129,-8.511237,-2.315810
0.517702,10.275909,2.591505,5.681355,-4.437560,-5.715914,-9.291296,5.404644,1.277887,6.338949,-5.819138,12.484684
-3.108551,8.913877,9.881465,-0.250764,-3.951273,-4.886392,-8.277055,10.840764,2.766511,4.939770,-9.694551,11.845335
1.826125,0.973808,-1.902378,-3.127229,0.594106,-9.152827,1.857936,-4.576695,-10.814641,9.499244,8.156216,6.758229
6.795247,-6.053704,-3.980086,-6.499346,-6.154247,-0.291931,-1.003710,-1.716988,3.443247,-8.911193,0.813273,-2.143213
-5.384187,6.375456,-6.552213,2.225039,-0.348527,-10.309238,-0.862153,-8.598099,-11.062932,10.969658,7.916117,6.416298
-1.187900,2.076932,-6.045161,0.487949,4.182727,-5.894097,0.780923,-4.987154,-7.168164,11.124536,10.310020,2.282952
-2.273329,7.979820,-7.064357,1.839881,-1.069225,-8.600721,-1.818479,-7.123792,-7.818260,7.935774,7.211765,7.860184
-1.745327,9.874369,6.700446,2.450748,-7.397711,-7.272809,-8.981530,7.249078,3.477559,4.265343,-8.123030,9.236764
-1.590470,8.999274,-5.869880,0.537314,6.460185,-11.869676,3.743758,-3.261545,-9.348684,10.696972,7.348602,4.794482
-4.509860,7.658796,5.667695,2.332333,-6.178367,-5.901735,-7.568885,9.542923,2.841938,3.678936,-8.243163,13.197961
-1.197396,9.403759,4.602461,1.196133,-4.631402,-4.985057,-10.384083,8.137627,0.078987,1.402215,-10.841745,11.122984
-2.262788,10.117257,4.727084,5.363272,-8.124926,-6.490895,-10.323269,4.683478,0.798762,4.087378,-10.446915,8.013355
9.506568,-8.701482,-7.535356,-5.673696,-1.409470,-0.401321,-2.745600,-8.113263,2.443934,-3.125971,-3.602390,-2.717321
-1.942888,4.926383,-8.254281,1.040781,6.768035,-7.507997,0.422327,-4.318276,-9.332327,11.726681,10.925993,0.281664
-4.439852,8.708988,-4.454067,-0.683178,4.322653,-9.579944,1.234847,-5.638848,-10.825677,11.020960,7.200661,4.067837
9.857531,-6.323406,-6.086210,-8.504162,-5.651677,0.690755,0.846767,-4.687979,1.765225,-8.023893,-5.226620,-2.082820
3.188327,-3.085446,-1.368670,-6.239897,-5.197384,6.143790,-3.999037,-4.135204,2.596302,-4.519828,-3.437629,-3.670031
8.372125,-5.475097,-9.517494,-7.937559,-4.063101,0.343797,2.583985,-6.947393,3.248236,-4.231897,0.385792,-3.481558
-2.001718,9.949672,6.811451,2.169136,-6.263526,-7.663407,-8.300074,6.637138,3.265444,3.422231,-8.834109,9.339671
-5.547890,3.349975,3.737561,3.076651,-4.479104,-7.806432,-9.661181,9.631324,-1.717183,3.384410,-9.207462,10.296634
-1.389617,11.175848,6.307723,2.891530,-7.019959,-10.202031,-7.979091,7.738898,2.565458,1.607954,-11.750423,11.504503
5.476023,-6.992762,-8.181040,-2.962860,-2.230560,0.541521,1.340932,-7.200475,-0.424352,-11.566058,-5.555936,-2.349366
2.965057,-3.969083,-7.543285,-4.934532,-3.864733,-2.591108,-1.032510,0.217029,3.223031,-7.325158,-2.006420,-2.251426
-3.808550,4.366609,-8.002714,-3.223881,2.037347,-5.458814,7.484707,-6.395206,-6.465606,9.441900,10.310407,5.483650
-2.728770,4.803115,-5.858797,2.671862,-0.832686,-9.710644,2.439517,-10.256929,-10.366165,7.617934,7.720700,6.551726
8.828663,-6.895586,-6.275843,-4.420304,-4.883672,0.403271,-1.394236,-2.808768,3.418547,-7.650350,-4.029809,-3.416321
-5.069806,10.759201,5.940281,1.774818,-3.186353,-9.020279,-11.889378,5.939707,1.931128,4.648130,-10.070782,10.102308
-5.253000,5.787163,7.582219,1.554522,-8.217773,-4.800300,-10.049559,10.975542,3.378152,3.185629,-5.273694,8.186767
7.649334,-6.820418,-3.921858,-8.085457,-0.491075,-3.000144,-0.491559,-3.224556,0.645944,-6.361335,-1.598070,-7.106401
